C2S20609ADX,COVER-SQUAB,448.5800,1,2M,,0.0000,349.89239999999995
C2S20609ADY,COVER-SQUAB,471.0000,1,2M,,0.0000,367.38
C2S20609CGT,COVER-SQUAB,471.0000,1,2M,,0.0000,367.38
C2S20609LEG,COVER-SQUAB,448.5800,1,2M,,0.0000,349.89239999999995
C2S20609LHJ,COVER-SQUAB,448.5800,1,2M,,0.0000,349.89239999999995
C2S20609NED,COVER-SQUAB,471.0000,1,2M,,0.0000,367.38
C2S20611,COVER-SEATS,10.2500,1,2M,,0.0000,7.995
C2S20612,COVER-SEATS,9.7500,1,2M,,0.0000,7.605
C2S20613,BRACKET-MOUN,14.5600,1,2M,,0.0000,11.3568
C2S20615,PAD-SQUAB,184.8900,1,2M,,0.0000,144.2142
C2S20616,PAD-SQUAB,184.8900,1,2M,,0.0000,144.2142
C2S20617,PAD-SQUAB,184.8900,1,2M,,0.0000,144.2142
C2S20618,PAD-SQUAB,184.8900,1,2M,,0.0000,144.2142
C2S20619,ADJUSTER-LUM,146.3900,1,2M,,0.0000,114.18419999999999
C2S20621,SLIDE-SEAT,1014.3100,1,2M,,0.0000,791.1618
C2S20623,SLIDE-SEAT,1014.3100,1,2M,,0.0000,791.1618
C2S20624,SLIDE-SEAT,580.9900,1,2M,,0.0000,453.17220000000003
C2S20625,BRACKET-MODU,16.5000,1,2M,,0.0000,12.87
C2S20661,FINISHER-WAI,63.6100,1,2M,,0.0000,49.6158
C2S20662,FINISHER-WAI,66.9800,1,2M,,0.0000,52.2444
C2S20673,EXTENSION-LO,25.5000,1,SM,,0.0000,19.89
C2S20674,EXTENSION-LO,51.9400,1,SM,,0.0000,40.5132
C2S20679,SUPPORT,20.6800,1,2M,,0.0000,16.1304
C2S20680,SUPPORT,20.6800,1,2M,,0.0000,16.1304
C2S20681,FINISHER,34.2600,1,2M,,0.0000,26.7228
C2S20682,FINISHER,35.9700,1,2M,,0.0000,28.0566
C2S20683,FINISHER,54.4600,1,2M,,0.0000,42.4788
C2S20684,FINISHER,52.3900,1,2M,,0.0000,40.8642
C2S20688,COVER,8.8900,1,2M,,0.0000,6.934200000000001
C2S20702,CARRIER,13.5400,1,2M,,0.0000,10.5612
C2S20703,CARRIER,55.0000,1,2M,,0.0000,42.9
C2S20707,PANEL-TRIM,46.8200,1,2M,,0.0000,36.5196
C2S20710,INSULATION,44.5900,1,2M,,0.0000,34.7802
C2S20711,INSULATION,47.4300,1,2M,,0.0000,36.995400000000004
C2S20716,FINISHER-TAI,39.6900,1,2M,,0.0000,30.958199999999998
C2S20717,FINISHER-TAI,39.6900,1,2M,,0.0000,30.958199999999998
C2S20718,PANEL-TAILGA,65.5200,1,RM,,0.0000,51.105599999999995
C2S20737,CLAMP-FIXING,7.1500,1,2M,,0.0000,5.577
C2S20740,SHIELD-BRAKE,9.5600,1,3J,,0.0000,7.743600000000001
C2S20754,SPRING-ROAD,46.7100,1,IP,,0.0000,33.6312
C2S20755,SPRING-ROAD,51.6600,1,IP,,0.0000,37.1952
C2S20756,SPRING-ROAD,51.6600,1,IP,,0.0000,37.1952
C2S20757,SPRING-ROAD,47.6000,1,IP,,0.0000,34.272
C2S20758,SPRING-ROAD,46.0500,1,IP,,0.0000,33.156
C2S20769,AMPLIFIER,54.0200,1,2F,,0.0000,48.618
C2S20769W,AMPLIFIER,0.0100,1,2A,,0.0000,0.01
C2S20819,GASKET,9.2700,1,YH,,0.0000,7.74045
C2S20821,RING-RETAINI,3.0500,1,YP,,0.0000,2.1959999999999997
C2S20823,HOSE,52.6900,1,2J,,0.0000,42.6789
C2S20843,SPRING-ROAD,51.6600,1,IP,,0.0000,37.1952
C2S20844,SPRING-ROAD,51.6600,1,IP,,0.0000,37.1952
C2S20845,SPRING-ROAD,52.7100,1,IP,,0.0000,37.9512
C2S20846,SPRING-ROAD,51.6600,1,IP,,0.0000,37.1952
C2S20847,SPRING-ROAD,51.6600,1,IP,,0.0000,37.1952
C2S20848,SPRING-ROAD,51.6600,1,IP,,0.0000,37.1952
C2S20849,SPRING-ROAD,52.7100,1,IP,,0.0000,37.9512
C2S20850,SPRING-ROAD,51.6600,1,IP,,0.0000,37.1952
C2S20865,PLUG-BLANKIN,5.7000,1,YH,,0.0000,4.7595
C2S20868,NUT-HEXAGONA,2.7100,1,2J,,0.0000,2.1951
C2S20877,BOLT&WASHE,4.2300,1,2J,,0.0000,3.4263000000000003
C2S20878,DIPSTICK,33.2300,1,YH,,0.0000,27.747049999999998
C2S20884,HOSE-WATER,14.2900,1,UM,,0.0000,11.146199999999999
C2S20888,HARNESS,29.3800,1,2F,,0.0000,26.442
C2S20890XXX,CAP-FINISHER,6.0400,1,2M,,0.0000,4.7112
C2S20933LFJ,CONSOLE-ROOF,307.6400,1,2J,,0.0000,249.1884
C2S20961,BRACKET,9.4500,1,2M,,0.0000,7.3709999999999996
C2S20962,BRACKET,9.4500,1,2M,,0.0000,7.3709999999999996
C2S20968,SCREW-HEXAGO,0.6700,1,2J,,0.0000,0.5427000000000001
C2S20973,KIT-CDAUTOC,62.0000,1,AH,,0.0000,51.769999999999996
C2S20977,ELEMENT-FUEL,55.1900,1,FP,,0.0000,39.7368
C2S20979,FINISHER-WIN,49.8000,1,2M,,0.0000,38.843999999999994
C2S20980,FINISHER-WIN,48.4800,1,2M,,0.0000,37.8144
C2S20992,TRIANGLE-WAR,34.3300,1,AI,,0.0000,28.66555
C2S20995,SCREW-HEXAGO,1.1700,1,2J,,0.0000,0.9477
C2S20999,TUBE,4.2300,1,2J,,0.0000,3.4263000000000003
C2S21006,SHIELD-HARNE,14.7800,1,2F,,0.0000,13.302
C2S21007,TAPE,10.2100,1,2M,,0.0000,7.963800000000001
C2S21033,KIT-FACIAVE,267.8500,1,2J,,0.0000,216.95850000000002
C2S21041W,ENGINE-COMPL,0.0100,1,YA,,0.0000,0.01
C2S21042W,ENGINE-COMPL,0.0100,1,YA,,0.0000,0.01
C2S21043W,ENGINE-COMPL,0.0100,1,YA,,0.0000,0.01
C2S21044W,ENGINE-COMPL,0.0100,1,YA,,0.0000,0.01
C2S21049,ANTENNA,50.7800,1,2J,,0.0000,41.1318
C2S21055,LOUDSPEAKER,123.4300,1,2J,,0.0000,99.9783
C2S21065,SCREW/WASER-,1.1700,1,2J,,0.0000,0.9477
C2S21083,WASHER-PACKI,0.4300,1,2J,,0.0000,0.3483
C2S21090,HARNESS-BODY,729.5200,1,2F,,0.0000,656.568
C2S21091,HARNESS-BODY,729.5200,1,2F,,0.0000,656.568
C2S21092,HARNESS-BODY,662.9700,1,2F,,0.0000,596.673
C2S21093,HARNESS-BODY,729.5200,1,2F,,0.0000,656.568
C2S21094,HARNESS-BODY,662.9700,1,2F,,0.0000,596.673
C2S21107,HARNESS-FUSE,477.0500,1,2F,,0.0000,429.345
C2S21108,HARNESS-FUSE,477.0500,1,2F,,0.0000,429.345
C2S21109,HARNESS-FUSE,551.3300,1,2J,,0.0000,446.57730000000004
C2S21110,HARNESS-FUSE,476.0600,1,2F,,0.0000,428.454
C2S21111,HARNESS-FUSE,430.4500,1,2F,,0.0000,387.405
C2S21112,HARNESS-FUSE,474.9300,1,2F,,0.0000,427.437
C2S21113,HARNESS-FUSE,649.9100,1,2F,,0.0000,584.919
C2S21114,HARNESS-FUSE,430.4500,1,2F,,0.0000,387.405
C2S21115,HARNESS-FUSE,430.4500,1,2F,,0.0000,387.405
C2S21117,HARNESS-FUSE,430.4500,1,2F,,0.0000,387.405
C2S21118,HARNESS-FUSE,430.4500,1,2F,,0.0000,387.405
C2S21119,HARNESS-FUSE,430.4500,1,2F,,0.0000,387.405
C2S21120,HARNESS-FUSE,430.4500,1,2F,,0.0000,387.405
C2S21121,HARNESS-FUSE,430.4500,1,2F,,0.0000,387.405
C2S21122,HARNESS-FUSE,430.4500,1,2F,,0.0000,387.405
C2S21123,HARNESS-FUSE,430.4500,1,2F,,0.0000,387.405
C2S21140,CLIP-CABLE,1.5500,1,2J,,0.0000,1.2555
C2S21143,CATALYST-EXH,543.6900,1,VM,,0.0000,424.07820000000004
C2S21144,CATALYST-EXH,654.1200,1,VM,,0.0000,510.21360000000004
C2S21153AEZ,HEADREST,279.5500,1,2M,,0.0000,218.049
C2S21153AGZ,HEADREST,279.5500,1,2M,,0.0000,218.049
C2S21153CGV,HEADREST,279.5500,1,2M,,0.0000,218.049
C2S21153LDZ,HEADREST,279.5500,1,2M,,0.0000,218.049
C2S21153LHS,HEADREST,279.5500,1,2M,,0.0000,218.049
C2S21153SEL,HEADREST,279.5500,1,2M,,0.0000,218.049
C2S21154ADX,HEADREST,291.0900,1,2M,,0.0000,227.05019999999996
C2S21154ADY,HEADREST,291.0900,1,2M,,0.0000,227.05019999999996
C2S21154CGT,HEADREST,291.0900,1,2M,,0.0000,227.05019999999996
C2S21154LEG,HEADREST,277.2500,1,2M,,0.0000,216.255
C2S21154LHJ,HEADREST,291.0900,1,2M,,0.0000,227.05019999999996
C2S21154LJE,HEADREST,291.0900,1,2M,,0.0000,227.05019999999996
C2S21154NED,HEADREST,291.0900,1,2M,,0.0000,227.05019999999996
C2S21154SEL,HEADREST,291.0900,1,2M,,0.0000,227.05019999999996
C2S21252ADX,HEADREST,241.9300,1,2M,,0.0000,188.7054
C2S21252ADY,HEADREST,254.0300,1,2M,,0.0000,198.14339999999999
C2S21252CGT,HEADREST,254.0300,1,2M,,0.0000,198.14339999999999
C2S21252LEG,HEADREST,241.9300,1,2M,,0.0000,188.7054
C2S21252LHJ,HEADREST,254.0300,1,2M,,0.0000,198.14339999999999
C2S21252NED,HEADREST,254.0300,1,2M,,0.0000,198.14339999999999
C2S21260,PEDAL-ACCELE,67.5000,1,ZH,,0.0000,56.3625
C2S21270,GASKET,2.4500,1,YH,,0.0000,2.04575
C2S21271,COVER-TRUNK,10.0600,1,2M,,0.0000,7.8468
C2S21284,HOSE,11.6800,1,UJ,,0.0000,9.460799999999999
C2S21285,WASHER-SEALI,1.6300,1,2J,,0.0000,1.3203
C2S21302,VALVE,21.1100,1,YH,,0.0000,17.62685
C2S21303,PIPE-VAPOUR,44.0400,1,2J,,0.0000,35.672399999999996
C2S21306,PARKINGAID,226.6000,1,AI,,0.0000,189.21099999999998
C2S21310ADX,BOX-ODDMENT,32.5100,1,2J,,0.0000,26.333099999999998
C2S21310LEG,BOX-ODDMENT,29.5200,1,2J,,0.0000,23.9112
C2S21310LHJ,BOX-ODDMENT,32.5100,1,2J,,0.0000,26.333099999999998
C2S21310LJE,BOX-ODDMENT,21.4000,1,2J,,0.0000,17.334
C2S21310NED,BOX-ODDMENT,32.5100,1,2J,,0.0000,26.333099999999998
C2S21310SEL,BOX-ODDMENT,21.4000,1,2J,,0.0000,17.334
C2S21314,PIPE-TRANSFE,55.0600,1,UM,,0.0000,42.9468
C2S21315,PIPE-TRANSFE,12.8100,1,IM,,0.0000,9.991800000000001
C2S21316,PIPE-TRANSFE,20.5300,1,IM,,0.0000,16.0134
C2S21321,CABLE-AERIAL,35.4000,1,ZH,,0.0000,29.558999999999997
C2S21324,CABLE-AERIAL,32.3800,1,ZH,,0.0000,27.037300000000002
C2S21365AEK,WHEEL-STEERI,257.9600,1,2M,,0.0000,201.2088
C2S21365LEG,WHEEL-STEERI,257.9600,1,2M,,0.0000,201.2088
C2S21365LGP,WHEEL-STEERI,257.9600,1,2M,,0.0000,201.2088
C2S21366AEK,WHEEL-STEERI,257.9600,1,2M,,0.0000,201.2088
C2S21366LEG,WHEEL-STEERI,257.9600,1,2M,,0.0000,201.2088
C2S21366LGP,WHEEL-STEERI,257.9600,1,2M,,0.0000,201.2088
C2S21367AEK,WHEEL-STEERI,322.4700,1,2M,,0.0000,251.52660000000003
C2S21367LEG,WHEEL-STEERI,322.4700,1,2M,,0.0000,251.52660000000003
C2S21367LGP,WHEEL-STEERI,322.4700,1,2M,,0.0000,251.52660000000003
C2S21368AEK,WHEEL-STEERI,386.9600,1,2M,,0.0000,301.8288
C2S21368LEG,WHEEL-STEERI,386.9600,1,2M,,0.0000,301.8288
C2S21368LGP,WHEEL-STEERI,386.9600,1,2M,,0.0000,301.8288
C2S21369AEK,WHEEL-STEERI,393.4100,1,2M,,0.0000,306.8598
C2S21369LEG,WHEEL-STEERI,393.4100,1,2M,,0.0000,306.8598
C2S21369LGP,WHEEL-STEERI,393.4100,1,2M,,0.0000,306.8598
C2S21370AEK,WHEEL-STEERI,451.4500,1,2M,,0.0000,352.131
C2S21370LEG,WHEEL-STEERI,451.4500,1,2M,,0.0000,352.131
C2S21370LGP,WHEEL-STEERI,451.4500,1,2M,,0.0000,352.131
C2S21491,TUBE-SUNROOF,9.6700,1,RM,,0.0000,7.5426
C2S21554,WHEEL-STEERI,270.8700,1,2M,,0.0000,211.2786
C2S21555,WHEEL-STEERI,270.8700,1,2M,,0.0000,211.2786
C2S21556,WHEEL-STEERI,322.4700,1,2M,,0.0000,251.52660000000003
C2S21561,PLATE-RETAIN,76.2700,1,IM,,0.0000,59.4906
C2S21621,COVER-DUST,18.3000,1,YH,,0.0000,15.2805
C2S21641,HARNESS,12.1100,1,2F,,0.0000,10.899
C2S21642,HARNESS,20.9300,1,2F,,0.0000,18.837
C2S21742,TUBE-VENT,78.1600,1,YH,,0.0000,65.2636
C2S21747,TUBE-HEATER,78.2300,1,UP,,0.0000,56.32560000000001
C2S21759,LINER-TRUNK,67.2900,1,2M,,0.0000,52.486200000000004
C2S21760,LINER-TRUNK,67.2900,1,2M,,0.0000,52.486200000000004
C2S21761,BEAM-BUMPER,124.8000,1,SM,,0.0000,97.344
C2S21763AEK,FINISHER-AP,28.8200,1,2M,,0.0000,22.479599999999998
C2S21763AMB,FINISHER-AP,28.8200,1,2M,,0.0000,22.479599999999998
C2S21763AMT,FINISHER-AP,28.8200,1,2M,,0.0000,22.479599999999998
C2S21763LEG,FINISHER-AP,28.8200,1,2M,,0.0000,22.479599999999998
C2S21763LGP,FINISHER-AP,28.8200,1,2M,,0.0000,22.479599999999998
C2S21771,JET-SCREENWA,17.9100,1,JM,,0.0000,13.9698
C2S21775,HOSE,11.7400,1,3J,,0.0000,9.5094
C2S21861,SENSOR,138.4200,1,2J,,0.0000,112.12019999999998
C2S21863,SENSOR-TEMPE,16.7100,1,2J,,0.0000,13.5351
C2S21881,WASHER,1.9400,1,2J,,0.0000,1.5714
C2S21899,BOLT-HEXAGON,2.7100,1,2J,,0.0000,2.1951
C2S21902,PLUG-CORE,0.4100,1,YH,,0.0000,0.34235
C2S21904,PLUG-CORE,2.7600,1,YH,,0.0000,2.3045999999999998
C2S22020,PLAYER-RADIO,633.6400,1,2F,,0.0000,570.276
C2S22020E,PLAYER-RADIO,380.1800,1,2F,,0.0000,342.16200000000003
C2S22020W,PLAYER-RADIO,0.0100,1,2Z,,0.0000,0.01
C2S22021,PLAYER-RADIO,633.6400,1,2F,,0.0000,570.276
C2S22021E,PLAYER-RADIO,356.5900,1,2F,,0.0000,320.931
C2S22021W,PLAYER-RADIO,0.0100,1,2A,,0.0000,0.01
C2S22022,PLAYER-RADIO,655.2300,1,2F,,0.0000,589.707
C2S22023,PLAYER-RADIO,669.6300,1,2F,,0.0000,602.667
C2S22024,PLAYER-RADIO,576.0300,1,2F,,0.0000,518.427
C2S22024E,PLAYER-RADIO,345.6200,1,2F,,0.0000,311.058
C2S22024W,PLAYER-RADIO,0.0100,1,2Z,,0.0000,0.01
C2S22025,PLAYER-RADIO,590.4400,1,2F,,0.0000,531.3960000000001
C2S22069,SEPARATOR-VA,10.9100,1,YH,,0.0000,9.10985
C2S22082,CABLE-BATTER,47.4300,1,OP,,0.0000,34.1496
C2S22103,HARNESS-FACI,249.4600,1,2F,,0.0000,224.514
C2S22104,HARNESS-FACI,260.5300,1,2F,,0.0000,234.47699999999998
C2S22105,HARNESS-FACI,236.7400,1,2F,,0.0000,213.066
C2S22106,HARNESS-FACI,217.0200,1,2F,,0.0000,195.318
C2S22107,HARNESS-FACI,236.7400,1,2F,,0.0000,213.066
C2S22108,HARNESS-FACI,260.5300,1,2F,,0.0000,234.47699999999998
C2S22109,HARNESS-FACI,260.4300,1,2F,,0.0000,234.387
C2S22110,HARNESS-FACI,314.1100,1,2F,,0.0000,282.699
C2S22111,HARNESS-FACI,323.5800,1,2F,,0.0000,291.222
C2S22112,HARNESS-FACI,260.5300,1,2F,,0.0000,234.47699999999998
C2S22113,HARNESS-FACI,226.4700,1,2F,,0.0000,203.823
C2S22114,HARNESS-FACI,345.6300,1,2F,,0.0000,311.067
C2S22115,HARNESS-FACI,356.0600,1,2F,,0.0000,320.454
C2S22116,HARNESS-FACI,260.4300,1,2F,,0.0000,234.387
C2S22117,HARNESS-FACI,314.1100,1,2F,,0.0000,282.699
C2S22118,HARNESS-FACI,260.4300,1,2F,,0.0000,234.387
C2S22119,HARNESS-FACI,314.1100,1,2F,,0.0000,282.699
C2S22121,HARNESS-FACI,238.8100,1,2F,,0.0000,214.929
C2S22122,HARNESS-FACI,226.4700,1,2F,,0.0000,203.823
C2S22123,HARNESS-FACI,260.5300,1,2F,,0.0000,234.47699999999998
C2S22124,HARNESS-FACI,238.8100,1,2F,,0.0000,214.929
C2S22125,HARNESS-FACI,639.9600,1,2F,,0.0000,575.964
C2S22126,HARNESS-FACI,267.0800,1,2F,,0.0000,240.37199999999999
C2S22127,HARNESS-FACI,260.4300,1,2F,,0.0000,234.387
C2S22128,HARNESS-FACI,401.6900,1,2F,,0.0000,361.521
C2S22129,HARNESS-FACI,314.1100,1,2F,,0.0000,282.699
C2S22130,HARNESS-FACI,356.0600,1,2F,,0.0000,320.454
C2S22131,HARNESS-FACI,260.5300,1,2F,,0.0000,234.47699999999998
C2S22132,HARNESS-FACI,421.2400,1,2F,,0.0000,379.116
C2S22133,HARNESS-FACI,362.9100,1,2F,,0.0000,326.619
C2S22134,HARNESS-FACI,516.4000,1,2F,,0.0000,464.76
C2S22135,HARNESS-FACI,286.6100,1,2F,,0.0000,257.949
C2S22137,HARNESS-FACI,1350.8600,1,2F,,0.0000,1215.774
C2S22138,HARNESS-FACI,1012.5600,1,2F,,0.0000,911.304
C2S22144,PANEL-AIRCO,433.2800,1,2H,,0.0000,361.7888
C2S22159,HARNESS-FUSE,264.4600,1,2F,,0.0000,238.01399999999998
C2S22160,HARNESS-FUSE,910.3500,1,2F,,0.0000,819.315
C2S22162,HARNESS-FUSE,675.6000,1,2F,,0.0000,608.04
C2S22163,HARNESS-FUSE,1097.3900,1,2F,,0.0000,987.6510000000001
C2S22164,HARNESS-FUSE,794.5500,1,2F,,0.0000,715.095
C2S22165,HARNESS-FUSE,803.5800,1,2F,,0.0000,723.222
C2S22167,HARNESS-FORW,828.4400,1,2F,,0.0000,745.596
C2S22170,HARNESS-BODY,662.9700,1,2F,,0.0000,596.673
C2S22171,HARNESS-BODY,769.6300,1,2F,,0.0000,692.667
C2S22172,HARNESS-BODY,662.9700,1,2F,,0.0000,596.673
C2S22173,HARNESS-BODY,662.9700,1,2F,,0.0000,596.673
C2S22175,HARNESS-BODY,662.9700,1,2F,,0.0000,596.673
C2S22176,HARNESS-BODY,1551.2000,1,2F,,0.0000,1396.08
C2S22177,HARNESS-BODY,769.6300,1,2F,,0.0000,692.667
C2S22178,HARNESS-BODY,729.5200,1,2F,,0.0000,656.568
C2S22179,HARNESS-BODY,766.0100,1,2F,,0.0000,689.409
C2S22189,SHIELD-WATER,8.7300,1,2M,,0.0000,6.8094
C2S22190,SHIELD-WATER,8.8300,1,2M,,0.0000,6.8873999999999995
C2S22193W,GEARBOX-AUTO,0.0100,1,2A,,0.0000,0.01
C2S22194W,GEARBOX-AUTO,0.0100,1,2A,,0.0000,0.01
C2S22195W,GEARBOX-AUTO,0.0100,1,2A,,0.0000,0.01
C2S22197AEK,BUCKLE-TWIN,89.3500,1,2J,,0.0000,72.37349999999999
C2S22197LEG,BUCKLE-TWIN,85.0900,1,2J,,0.0000,68.9229
C2S22197LGP,BUCKLE-TWIN,89.3500,1,2J,,0.0000,72.37349999999999
C2S22210,GASKET,10.2700,1,YH,,0.0000,8.57545
C2S22213,SCREW,0.6800,1,2J,,0.0000,0.5508000000000001
C2S22238,CARPET-TRUNK,127.2700,1,2M,,0.0000,99.2706
C2S22246,COVER-PROTEC,26.7000,1,ZH,,0.0000,22.2945
C2S22280,CRUSHTUBE,43.9900,1,RM,,0.0000,34.312200000000004
C2S22281,CRUSHTUBE,43.9900,1,RM,,0.0000,34.312200000000004
C2S22361,BADGE-SPEAKE,8.8400,1,2J,,0.0000,7.1604
C2S22372,COLUMN-STEER,447.2100,1,IM,,0.0000,348.8238
C2S22373,COLUMN-STEER,438.4600,1,IM,,0.0000,341.99879999999996
C2S22374,COLUMN-STEER,564.4900,1,IM,,0.0000,440.3022
C2S22375,COLUMN-STEER,525.1200,1,IM,,0.0000,409.59360000000004
C2S22382,BOLT,1.9400,1,2J,,0.0000,1.5714
C2S22383,RIVET-TUBE,1.9400,1,2J,,0.0000,1.5714
C2S22384,BOLT,1.1700,1,2J,,0.0000,0.9477
C2S22451,BARREL-DOOR,59.7700,1,2J,,0.0000,48.413700000000006
C2S22452,BARREL-DOOR,37.8600,1,2J,,0.0000,30.6666
C2S22455,LEAD-LINK,46.6600,1,2F,,0.0000,41.994
C2S22456,HOUSING,23.9400,1,YH,,0.0000,19.989900000000002
C2S22457,INSULATOR,44.9500,1,YH,,0.0000,37.53325
C2S22458,O-RING,2.1200,1,YP,,0.0000,1.5264000000000002
C2S22462,SHIELD,17.8200,1,2P,,0.0000,12.830400000000001
C2S22464,SPACER-BATTE,3.4800,1,2J,,0.0000,2.8188
C2S22465,HEATSHIELD-B,18.1100,1,OP,,0.0000,13.039200000000001
C2S22479,HARNESS-ENGI,1220.8200,1,2F,,0.0000,1098.7379999999998
C2S22510,COVER,14.0900,1,2M,,0.0000,10.9902
C2S22511,COVER,14.0900,1,2M,,0.0000,10.9902
C2S22525,TUBE,13.9200,1,UM,,0.0000,10.8576
C2S22536,SCREW,0.4600,1,2J,,0.0000,0.37260000000000004
C2S22538,HANDLE-GRAB,11.1400,1,2J,,0.0000,9.0234
C2S22551,HUB,46.7200,1,ZM,,0.0000,36.4416
C2S22552,HUB,46.7200,1,ZM,,0.0000,36.4416
C2S22554,SCREW,2.0300,1,2J,,0.0000,1.6442999999999999
C2S22572,SEAL-DIPSTIC,7.8500,1,YP,,0.0000,5.651999999999999
C2S22607,SPACER,24.8900,1,2J,,0.0000,20.1609
C2S22669,LABEL-EMISSI,2.1800,1,2J,,0.0000,1.7658
C2S22671,PIPE-FUELFI,90.3300,1,2J,,0.0000,73.1673
C2S22673,HOSE,33.1300,1,2J,,0.0000,26.835300000000004
C2S22685,PLUG-METALS,1.5000,1,YH,,0.0000,1.2525
C2S22703ADX,FINISHER-B/C,49.4100,1,2M,,0.0000,38.5398
C2S22703AMB,FINISHER-B/C,57.0500,1,2M,,0.0000,44.498999999999995
C2S22703AMT,FINISHER-B/C,54.3300,1,2M,,0.0000,42.377399999999994
C2S22703LEG,FINISHER-B/C,57.0500,1,2M,,0.0000,44.498999999999995
C2S22703LHJ,FINISHER-B/C,49.4100,1,2M,,0.0000,38.5398
C2S22703NED,FINISHER-B/C,54.3300,1,2M,,0.0000,42.377399999999994
C2S22704ADX,FINISHER-B/C,48.9200,1,2M,,0.0000,38.1576
C2S22704AMB,FINISHER-B/C,57.0500,1,2M,,0.0000,44.498999999999995
C2S22704AMT,FINISHER-B/C,49.4700,1,2M,,0.0000,38.5866
C2S22704LEG,FINISHER-B/C,57.0500,1,2M,,0.0000,44.498999999999995
C2S22704LHJ,FINISHER-B/C,48.9200,1,2M,,0.0000,38.1576
C2S22704NED,FINISHER-B/C,54.3300,1,2M,,0.0000,42.377399999999994
C2S22705,BAFFLE-SUMP,5.2900,1,YH,,0.0000,4.41715
C2S22708,FINISHER-FRA,45.7400,1,2M,,0.0000,35.6772
C2S22709,FINISHER-FRA,45.7400,1,2M,,0.0000,35.6772
C2S22720,HARNESS,26.9100,1,2F,,0.0000,24.219
C2S22721,HARNESS,35.3400,1,2F,,0.0000,31.806000000000004
C2S22722,HARNESS,83.5300,1,2F,,0.0000,75.177
C2S22724,HARNESS,75.8000,1,2F,,0.0000,68.22
C2S22790ADX,CONSOLE-CENT,201.8700,1,2J,,0.0000,163.5147
C2S22790LEG,CONSOLE-CENT,185.8500,1,2J,,0.0000,150.5385
C2S22791ADX,CONSOLE-CENT,192.2500,1,2J,,0.0000,155.7225
C2S22791LEG,CONSOLE-CENT,174.7300,1,2J,,0.0000,141.5313
C2S22791LHJ,CONSOLE-CENT,192.2500,1,2J,,0.0000,155.7225
C2S22791NED,CONSOLE-CENT,192.2500,1,2J,,0.0000,155.7225
C2S22820LFJ,CONSOLE-ROOF,216.0100,1,2J,,0.0000,174.9681
C2S22820SEL,CONSOLE-ROOF,216.0100,1,2J,,0.0000,174.9681
C2S22821SEL,CONSOLE-ROOF,209.4400,1,2J,,0.0000,169.6464
C2S22822LFJ,CONSOLE-ROOF,242.1900,1,2J,,0.0000,196.1739
C2S22822SEL,CONSOLE-ROOF,242.1900,1,2J,,0.0000,196.1739
C2S22824LFJ,CONSOLE-ROOF,261.1700,1,2J,,0.0000,211.54770000000002
C2S22824SEL,CONSOLE-ROOF,261.1700,1,2J,,0.0000,211.54770000000002
C2S22825LFJ,CONSOLE-ROOF,242.1900,1,2J,,0.0000,196.1739
C2S22826LFJ,CONSOLE-ROOF,268.3600,1,2J,,0.0000,217.3716
C2S22826SEL,CONSOLE-ROOF,268.3600,1,2J,,0.0000,217.3716
C2S22827LFJ,CONSOLE-ROOF,307.6400,1,2J,,0.0000,249.1884
C2S22827SEL,CONSOLE-ROOF,307.6400,1,2J,,0.0000,249.1884
C2S22828LFJ,CONSOLE-ROOF,340.3700,1,2J,,0.0000,275.6997
C2S22828SEL,CONSOLE-ROOF,340.3700,1,2J,,0.0000,275.6997
C2S22829LFJ,CONSOLE-ROOF,333.8200,1,2J,,0.0000,270.3942
C2S22829SEL,CONSOLE-ROOF,333.8200,1,2J,,0.0000,270.3942
C2S22830LFJ,CONSOLE-ROOF,366.5400,1,2J,,0.0000,296.8974
C2S22830SEL,CONSOLE-ROOF,366.5400,1,2J,,0.0000,296.8974
C2S22832LFJ,CONSOLE-ROOF,373.0900,1,2J,,0.0000,302.2029
C2S22832SEL,CONSOLE-ROOF,373.0900,1,2J,,0.0000,302.2029
C2S22833LFJ,CONSOLE-ROOF,366.5400,1,2J,,0.0000,296.8974
C2S22834LFJ,CONSOLE-ROOF,392.7200,1,2J,,0.0000,318.1032
C2S22834SEL,CONSOLE-ROOF,392.7200,1,2J,,0.0000,318.1032
C2S22995XXX,MOULDING-DOO,36.2300,1,2M,,0.0000,28.2594
C2S22996XXX,MOULDING-DOO,36.2300,1,2M,,0.0000,28.2594
C2S22998XXX,MOULDING-DOO,35.8400,1,2M,,0.0000,27.9552
C2S23015,INSERT,2.7300,1,2M,,0.0000,2.1294
C2S23018,REINFORCEMEN,51.4500,1,RM,,0.0000,40.131
C2S23019,REINFORCEMEN,51.4500,1,RM,,0.0000,40.131
C2S23033,SCREW/WASHER,0.4800,1,2J,,0.0000,0.3888
C2S23048,PANEL-TRIM,44.5900,1,2M,,0.0000,34.7802
C2S23073,LOUDSPEAKER,83.7400,1,2J,,0.0000,67.82939999999999
C2S23077,SENSOR-INCLI,132.8700,1,AJ,,0.0000,107.6247
C2S23096,HARNESS-FACI,217.0200,1,2F,,0.0000,195.318
C2S23097,HARNESS-FACI,236.7400,1,2F,,0.0000,213.066
C2S23098,HARNESS-FACI,236.7400,1,2F,,0.0000,213.066
C2S23100,HARNESS-FACI,236.7400,1,2F,,0.0000,213.066
